MFoC,MT,OQ,ND,D,DT,C,Si,Mn,S,Sn,GS,BC,GP,CaT,CoR,CTe,PR,PT,SoT,SGSD,ST,SF,CQ,SMC,AMP,ShT,MS,SoD
0,0,3,1,1,3,0.0,0.0,0.0,0.0,10,78,1,3,26,6,1250,3,1350,36,0,65,0,1,0.5,1000,130,2,0
0,0,2,1,1,2,0.0,0.0,0.0,0.0,10,40,0,3,24,5,1300,10,1600,46,1,70,0,0,0.5,1400,10,0,1
0,0,2,1,1,1,0.0,0.0,0.0,0.0,10,43,1,3,23,71,1500,5,1400,50,1,40,2,0,0.5,1200,15,1,1
0,0,2,1,1,1,0.0,0.0,0.0,0.0,10,40,2,6,20,40,1400,4,1650,26,1,46,0,1,0.5,1200,120,1,2
0,0,12,10,2,1,0.0,0.0,0.0,0.0,10,46,0,6,24,10,1500,3,1600,30,1,52,0,1,0.3,1000,130,1,0
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,63,2,1,26,5,1600,10,1600,46,2,36,2,1,0.5,1400,10,2,1
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,42,2,3,26,59,1300,5,1300,32,1,29,0,1,0.2,1200,15,2,0
2,2,2,1,1,1,3.0,2.0,0.7,0.15,0,55,1,1,24,10,1400,4,1600,30,2,30,0,1,0.5,1200,120,2,1
0,0,2,2,0,0,0.0,0.0,0.0,0.0,10,65,2,1,24,20,1600,3,1500,25,2,40,2,1,0.4,1000,130,2,0
0,0,3,1,2,2,0.0,0.0,0.0,0.0,10,41,2,3,26,54,1500,10,1600,26,1,43,2,1,0.5,1400,10,1,2
0,0,4,3,1,3,0.0,0.0,0.0,0.0,10,53,1,3,25,9,1250,5,1700,24,2,42,0,0,0.6,1200,15,0,2
0,0,5,2,3,2,0.0,0.0,0.0,0.0,10,60,2,3,23,80,1300,4,1500,23,2,40,2,2,0.9,1200,120,2,2
0,0,4,2,2,1,0.0,0.0,0.0,0.0,10,52,0,1,21,10,1400,3,1450,24,2,42,0,1,0.5,1000,130,1,2
0,0,4,4,0,0,0.0,0.0,0.0,0.0,10,48,1,3,26,55,1500,10,1600,40,1,43,0,1,0.5,1400,10,1,0
0,0,5,3,2,2,0.0,0.0,0.0,0.0,10,45,2,1,26,9,1600,5,1150,26,1,40,2,1,0.5,1200,130,2,2
2,2,3,3,0,0,3.0,2.0,0.7,0.15,0,56,2,3,24,10,1350,4,1300,24,2,40,0,1,0.5,1200,10,2,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,62,2,1,26,20,1400,3,1350,23,2,38,0,0,0.3,1000,15,2,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,40,1,3,24,56,1250,10,1200,24,1,40,2,0,0.5,1400,120,0,0
2,2,94,72,22,1,3.0,2.0,0.7,0.15,0,55,0,1,26,9,1500,5,1200,40,1,50,2,1,0.2,1200,130,2,2
2,2,2,2,0,0,3.0,2.0,0.7,0.15,0,57,0,3,24,14,1400,4,1510,50,1,50,2,1,0.5,1040,10,2,0
2,2,72,10,0,0,3.0,2.0,0.7,0.15,0,62,1,1,26,10,1450,3,1300,36,1,60,2,1,0.4,1000,15,2,1
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,75,2,0,24,57,1300,10,1600,46,0,45,2,1,0.5,1400,120,2,1
0,0,4,5,0,0,0.0,0.0,0.0,0.0,10,46,2,2,26,69,1000,5,1520,50,1,43,0,0,0.6,1200,130,2,1
0,0,1,2,0,0,0.0,0.0,0.0,0.0,10,48,1,3,24,50,1400,4,1300,26,1,70,2,0,0.9,1200,10,1,0
2,2,89,72,17,1,3.0,2.0,0.7,0.15,0,47,2,1,26,20,1600,3,1600,30,1,65,0,1,0.5,1000,15,2,2
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,56,2,0,26,58,1500,10,1630,35,2,70,0,1,0.5,1400,120,2,0
2,2,111,111,0,0,3.0,2.0,0.7,0.15,0,62,1,3,26,9,1250,5,1630,40,2,40,2,1,0.5,1200,130,1,0
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,65,2,1,26,15,1300,4,1300,50,2,46,0,1,0.5,1200,10,0,1
3,5,3,2,1,2,1.0,0.7,12.0,0.0,0,45,2,0,26,9,1000,3,1350,42,1,52,0,1,0.3,1000,15,2,2
3,5,1,1,0,0,1.0,0.8,12.0,0.06,0,49,2,0,26,8,1400,10,1350,43,1,52,2,1,0.5,1400,120,1,0
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,56,1,1,24,9,1600,5,1150,43,2,36,2,1,0.2,1200,130,1,0
3,5,1,1,0,0,1.0,0.8,12.0,0.06,0,60,0,3,24,10,1500,4,1300,46,2,29,2,1,0.5,1200,10,2,1
3,5,4,3,1,1,1.0,0.7,12.0,0.0,0,42,2,5,24,20,1250,3,1350,32,1,30,2,1,0.4,1000,15,2,2
0,0,4,4,0,0,0.0,0.0,0.0,0.0,10,76,2,3,24,60,1300,10,1400,30,0,40,2,0,0.5,1400,120,0,1
2,3,1,1,0,0,2.5,1.0,1.0,0.2,0,62,0,3,26,39,1000,5,1150,25,1,43,2,2,0.6,1200,130,2,0
2,3,1,1,0,0,2.5,1.0,1.0,0.2,0,75,1,0,26,10,1400,4,1300,26,0,42,2,1,0.9,1200,10,2,0
2,3,1,1,0,0,2.5,1.0,1.0,0.2,0,65,0,3,26,20,1600,3,1350,24,2,40,0,1,0.5,1000,15,2,0
2,3,1,1,0,0,2.5,1.0,1.0,0.2,0,76,0,0,26,19,1500,10,1359,26,0,42,2,1,0.5,1400,120,2,0
2,3,1,1,0,0,2.5,1.0,1.0,0.2,0,36,2,3,24,72,1250,5,1150,24,1,43,0,1,0.5,1200,130,2,1
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,65,2,1,26,10,1300,4,1300,23,2,70,0,0,0.5,1200,10,2,1
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,75,2,0,24,5,1000,3,1350,24,0,65,2,0,0.3,1000,15,0,1
0,0,2,2,0,0,0.0,0.0,0.0,0.0,10,62,2,7,23,62,1400,10,1380,40,2,70,0,1,0.5,1400,120,2,0
2,2,2,2,0,0,3.0,2.0,0.7,0.15,0,60,1,3,25,35,1600,5,1268,26,2,40,0,1,0.2,1200,130,2,0
2,2,4,4,0,0,3.0,2.0,0.7,0.15,0,42,1,3,24,25,1500,4,1300,24,1,46,2,1,0.5,1200,10,2,0
0,0,5,3,1,2,0.0,0.0,0.0,0.0,10,40,0,3,26,7,1250,3,1350,23,1,52,2,1,0.4,1000,15,2,2
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,39,0,3,26,13,1300,10,1400,24,1,36,0,0,0.5,1400,120,1,1
3,5,1,1,0,0,1.0,0.8,12.0,0.06,0,46,1,1,26,9,1000,5,1359,40,1,29,2,0,0.6,1200,130,2,0
3,5,2,2,0,0,1.0,0.7,12.0,0.0,0,45,2,1,24,8,1400,4,1400,50,1,30,0,1,0.9,1200,10,2,0
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,68,2,4,26,50,1600,3,1350,36,1,40,0,1,0.5,1000,15,1,0
0,0,4,1,3,1,0.0,0.0,0.0,0.0,10,56,1,1,26,15,1500,10,1250,46,2,43,2,1,0.5,1400,120,0,2
2,2,5,4,1,3,3.0,2.0,0.7,0.15,0,53,0,3,26,9,1250,5,1460,50,2,42,0,1,0.5,1200,130,2,1
3,5,2,1,1,3,1.0,0.7,12.0,0.0,0,57,2,3,26,10,1300,4,1300,26,2,40,0,1,0.5,1200,10,1,2
3,5,2,1,1,1,1.0,0.8,12.0,0.06,0,65,2,1,26,19,1000,3,1350,30,2,42,2,1,0.3,1000,15,1,2
3,5,3,2,1,2,1.0,0.7,12.0,0.0,0,63,1,0,26,6,1250,10,1600,35,2,43,2,1,0.5,1400,120,2,1
0,0,2,1,1,3,0.0,0.0,0.0,0.0,10,55,2,3,18,9,1300,5,1550,40,2,40,2,1,0.2,1200,130,2,2
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,69,0,1,26,10,1200,4,1560,50,2,40,2,1,0.5,1000,10,0,1
0,0,8,4,4,2,0.0,0.0,0.0,0.0,10,72,1,3,22,20,1600,3,1520,46,0,38,2,0,0.5,1400,15,2,2
0,0,4,2,2,1,0.0,0.0,0.0,0.0,10,55,1,1,22,35,1400,10,1490,50,2,40,2,2,0.3,1200,120,2,2
0,0,12,6,6,2,0.0,0.0,0.0,0.0,10,38,2,3,17,9,1250,5,1523,26,1,50,2,1,0.5,1200,130,2,2
0,0,3,1,2,3,0.0,0.0,0.0,0.0,10,53,2,1,24,10,1300,4,1600,30,2,50,0,1,0.2,1000,10,2,2
0,0,12,1,11,2,0.0,0.0,0.0,0.0,10,39,1,3,24,20,1200,3,1150,35,1,60,2,1,0.5,1400,15,2,2
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,40,0,1,19,36,1250,10,1300,40,1,45,0,1,0.4,1200,120,2,0
0,0,3,2,1,1,0.0,0.0,0.0,0.0,10,60,1,0,21,9,1300,5,1350,50,2,43,0,0,0.5,1200,130,2,2
0,0,3,2,1,1,0.0,0.0,0.0,0.0,10,65,2,2,17,10,1400,4,1600,42,2,70,2,0,0.6,1000,10,2,2
0,0,3,2,1,2,0.0,0.0,0.0,0.0,10,82,2,3,17,20,1250,3,1610,43,0,65,0,1,0.9,1400,15,2,2
0,0,2,1,1,1,0.0,0.0,0.0,0.0,10,88,2,1,16,37,1300,10,1400,43,0,70,0,1,0.5,1200,120,2,2
0,0,2,1,1,3,0.0,0.0,0.0,0.0,10,46,1,0,17,9,1400,5,1550,46,1,40,2,1,0.5,1200,130,1,2
0,0,2,1,1,3,0.0,0.0,0.0,0.0,10,45,2,3,17,10,1400,4,1600,32,1,46,0,1,0.5,1000,10,2,2
0,0,3,2,1,1,0.0,0.0,0.0,0.0,10,62,1,1,24,20,1600,3,1480,30,2,52,0,0,0.5,1400,15,2,1
0,0,8,5,3,1,0.0,0.0,0.0,0.0,10,57,1,0,26,8,1500,10,1400,25,2,36,2,0,0.3,1300,120,1,2
0,0,3,1,2,2,0.0,0.0,0.0,0.0,10,48,2,0,22,49,1250,5,1450,26,1,43,0,1,0.5,1000,130,0,2
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,26,2,1,26,30,1300,4,1300,24,1,42,0,1,0.2,1500,10,2,0
2,2,5,5,0,0,3.0,2.0,0.7,0.15,0,38,0,3,23,20,1200,3,1260,26,1,40,2,1,0.3,1400,15,1,1
2,2,5,5,0,0,3.0,2.0,0.7,0.15,0,63,1,5,25,19,1400,10,1300,24,2,42,2,1,0.5,1200,120,1,0
2,2,3,3,0,0,3.0,2.0,0.7,0.15,0,52,2,3,25,9,1600,5,1350,23,2,43,0,1,0.3,1200,130,2,1
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,43,2,3,21,10,1500,4,1350,24,1,70,2,1,0.5,1000,10,2,0
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,49,2,0,23,20,1250,5,1520,40,1,65,0,1,0.2,1400,15,0,0
3,5,1,1,0,0,1.0,0.8,12.0,0.06,0,50,0,3,24,10,1300,4,1620,26,1,70,0,1,0.5,1200,120,2,0
3,5,2,1,1,2,1.0,0.8,12.0,0.06,0,63,2,0,23,9,1300,3,1350,24,2,40,2,1,0.4,1200,130,2,2
3,5,4,3,1,3,1.0,0.7,12.0,0.0,0,58,1,3,21,10,1400,10,1350,23,2,46,0,0,0.5,1000,10,2,1
2,2,101,80,21,1,3.0,2.0,0.7,0.15,0,63,1,1,23,20,1600,5,1325,24,2,52,0,2,0.6,1400,15,2,2
3,5,3,2,1,2,1.0,0.7,12.0,0.0,0,87,2,0,22,11,1500,4,1400,40,0,36,2,1,0.9,1200,120,2,2
2,3,47,36,11,1,2.5,1.0,1.0,0.2,0,54,2,7,21,9,1250,3,1600,50,2,29,2,1,0.5,1200,130,2,2
0,0,3,3,0,0,0.0,0.0,0.0,0.0,10,77,1,3,20,10,1300,10,1600,36,0,30,2,1,0.5,1000,10,2,0
0,0,4,3,1,2,0.0,0.0,0.0,0.0,10,62,2,3,22,20,1200,5,1300,46,2,40,2,1,0.5,1400,15,2,2
2,2,24,24,0,0,3.0,3.0,3.0,3.0,3,61,2,3,20,22,1400,4,1320,50,2,43,2,0,0.5,1200,120,1,0
2,2,3,3,0,0,3.0,2.0,0.7,0.15,0,46,1,3,21,9,1200,3,1500,26,1,42,0,0,0.3,1200,130,0,0
2,3,5,5,0,0,2.5,1.0,1.0,0.2,0,48,0,1,19,10,1250,10,1420,30,1,40,2,1,0.5,1000,10,2,1
2,2,2,2,0,0,3.0,2.0,0.7,0.15,0,63,0,1,22,20,1280,5,1610,35,1,42,0,1,0.2,1400,15,1,1
0,0,1,0,1,2,0.0,0.0,0.0,0.0,10,77,2,4,18,43,1100,4,1478,40,2,43,0,1,0.5,1200,120,1,2
2,2,25,25,0,0,3.0,2.0,0.7,0.15,0,38,2,1,24,9,1350,3,1450,24,0,40,2,1,0.4,1200,130,2,1
2,2,2,2,0,0,3.0,2.0,0.7,0.15,0,43,1,3,23,10,1120,10,1375,40,1,40,0,0,0.5,1000,10,2,0
3,5,8,7,1,2,1.0,0.8,12.0,0.06,0,51,1,3,24,20,1300,5,1578,50,1,38,0,0,0.6,1400,15,0,2
0,0,4,2,2,3,0.0,0.0,0.0,0.0,10,46,1,1,16,14,1300,10,1300,36,1,40,2,1,0.9,1200,120,2,2
2,2,51,51,0,0,3.0,2.0,0.7,0.15,0,62,2,0,23,89,1250,5,1350,46,2,50,2,1,0.5,1200,130,2,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,49,2,3,22,40,1300,4,1539,50,1,50,2,1,0.5,1000,10,1,1
0,0,5,5,0,0,0.0,0.0,0.0,0.0,10,58,2,1,21,20,1000,3,1200,26,2,60,2,1,0.5,1400,15,2,0
2,2,21,21,0,0,3.0,2.0,0.7,0.15,0,58,1,3,26,15,1400,10,1510,30,2,45,2,1,0.3,1200,120,0,0
2,2,30,30,0,0,3.0,2.0,0.7,0.15,0,65,2,1,24,9,1600,5,1640,35,2,43,2,1,0.5,1200,130,2,1
0,0,4,3,1,1,0.0,0.0,0.0,0.0,10,72,1,3,25,10,1500,4,1395,40,0,70,2,1,0.2,1000,10,2,2
3,5,8,0,8,2,1.0,0.8,12.0,0.06,0,96,1,1,25,20,1250,3,1520,50,0,65,0,1,0.5,1400,15,2,2
2,3,16,16,0,0,2.5,1.0,1.0,0.2,0,36,0,3,25,46,1300,10,1300,46,1,70,2,1,0.4,1200,120,2,0
2,2,19,19,0,0,3.0,2.0,0.7,0.15,0,66,0,1,25,9,1000,5,1452,50,2,40,0,0,0.5,1200,130,2,0
2,2,12,12,0,0,3.0,2.0,0.7,0.15,0,69,2,0,26,10,1400,4,1355,26,2,46,0,2,0.6,1500,10,2,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,55,1,2,22,20,1600,5,1312,30,2,40,2,1,0.9,1400,15,1,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,86,2,3,26,17,1500,4,1300,35,0,43,0,1,0.5,1200,120,2,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,45,2,1,22,9,1250,3,1440,40,1,42,0,1,0.5,1200,130,2,1
2,2,168,168,0,0,3.0,2.0,0.7,0.15,0,72,2,0,24,10,1300,10,1350,50,0,40,2,1,0.5,1000,10,1,1
3,5,3,1,2,2,1.0,0.7,12.0,0.0,0,78,2,3,20,20,1000,5,1150,42,0,42,2,0,0.5,1400,15,2,2
3,5,3,1,2,1,1.0,0.8,12.0,0.06,0,40,1,1,26,48,1400,4,1300,43,1,43,0,0,0.3,1200,120,0,2
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,43,1,0,19,9,1600,3,1350,43,1,70,2,1,0.5,1200,130,1,1
3,5,24,24,0,0,1.0,0.7,12.0,0.0,0,40,1,0,24,10,1500,10,1400,46,1,65,0,1,0.2,1000,10,2,0
0,0,2,2,0,0,0.0,0.0,0.0,0.0,10,46,2,1,17,20,1250,5,1561,32,1,70,0,1,0.3,1400,15,2,1
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,63,0,3,24,19,1300,4,1300,30,2,40,2,1,0.5,1200,120,1,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,42,2,5,18,9,1000,3,1350,25,1,46,0,0,0.3,1200,130,2,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,55,2,3,26,10,1400,10,1359,26,2,52,0,0,0.5,1000,10,2,0
2,2,7,7,0,0,3.0,2.0,0.7,0.15,0,65,2,3,26,20,1600,5,1150,24,2,36,2,1,0.2,1400,15,1,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,41,1,0,26,12,1500,4,1300,26,1,29,2,1,0.5,1200,120,2,1
2,2,3,3,0,0,3.0,2.0,0.7,0.15,0,53,0,3,19,9,1250,3,1350,30,2,30,2,1,0.4,1200,130,2,1
2,2,4,4,0,0,3.0,2.0,0.7,0.15,0,60,1,0,18,10,1300,10,1380,35,2,40,2,1,0.5,1000,10,2,1
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,52,2,3,25,11,1000,5,1268,40,2,43,2,1,0.6,1400,15,2,0
3,5,2,2,0,0,1.0,0.8,12.0,0.06,0,48,0,1,22,51,1400,4,1300,24,1,42,2,1,0.9,1200,120,0,0
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,45,2,0,25,9,1600,3,1350,40,1,40,2,1,0.5,1200,130,2,0
2,3,19,19,0,0,2.5,1.0,1.0,0.2,0,56,2,7,20,10,1500,10,1400,50,2,42,0,1,0.5,1000,10,2,0
2,2,2,1,1,1,3.0,2.0,0.7,0.15,0,62,1,3,26,6,1250,5,1359,36,2,43,2,1,0.5,1400,15,1,2
2,2,2,1,1,1,3.0,2.0,0.7,0.15,0,40,2,3,24,5,1300,4,1400,46,1,40,0,0,0.5,1200,120,2,2
3,5,18,0,18,1,1.0,0.7,12.0,0.0,0,55,2,3,24,71,1000,3,1350,50,2,40,0,2,0.3,1200,130,2,2
3,5,2,1,1,1,1.0,0.7,12.0,0.0,0,57,1,3,26,40,1400,10,1580,26,2,38,2,1,0.5,1000,10,1,2
0,0,1,1,0,0,0.0,0.0,0.0,0.0,10,62,2,1,22,10,1600,5,1460,30,2,40,0,1,0.2,1400,15,2,0
2,2,2,2,0,0,3.0,2.0,0.7,0.15,0,75,0,1,24,5,1500,4,1300,35,0,50,0,1,0.5,1200,120,2,1
3,5,24,24,0,0,1.0,0.7,12.0,0.0,0,46,1,4,24,59,1250,3,1350,40,1,50,2,1,0.4,1200,130,2,0
3,5,1,1,0,0,1.0,0.8,12.0,0.06,0,48,2,1,21,10,1300,10,1600,50,1,60,0,0,0.5,1000,10,1,1
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,47,2,3,25,20,1000,5,1550,46,1,45,0,0,0.6,1400,15,0,0
0,0,2,1,1,1,0.0,0.0,0.0,0.0,10,56,2,3,20,54,1400,4,1560,50,0,43,2,1,0.9,1200,120,2,2
0,0,1,0,1,3,0.0,0.0,0.0,0.0,10,62,1,1,24,9,1600,3,1450,26,0,70,0,1,0.5,1200,130,1,2
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,65,0,0,20,80,1500,10,1375,30,0,65,0,1,0.5,1000,10,1,1
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,45,0,3,26,10,1250,5,1578,35,1,70,2,1,0.5,1400,15,2,1
3,5,2,2,0,0,1.0,0.8,12.0,0.06,0,49,1,1,24,55,1300,10,1300,40,1,40,2,0,0.3,1200,120,2,0
3,5,12,12,0,0,1.0,0.7,12.0,0.0,0,56,2,3,20,9,1000,5,1350,50,2,46,0,0,0.5,1040,130,0,1
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,60,2,1,26,10,1400,4,1539,42,2,52,2,1,0.2,1000,10,2,0
2,2,2,2,0,0,3.0,2.0,0.7,0.15,0,42,1,3,21,20,1600,3,1200,43,1,36,0,1,0.5,1400,15,2,0
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,76,2,1,20,56,1500,10,1510,43,0,43,0,1,0.4,1200,120,1,1
3,5,1,1,0,0,1.0,0.8,12.0,0.06,0,62,2,3,21,9,1250,5,1640,46,2,42,2,1,0.5,1200,130,2,0
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,75,1,1,23,14,1300,4,1395,32,0,40,0,1,0.6,1000,10,0,0
2,2,5,5,0,0,1.0,0.7,12.0,12.0,0,65,2,0,24,10,1000,3,1520,32,2,42,0,1,0.9,1400,15,0,1
2,2,12,12,0,0,3.0,2.0,0.7,0.15,0,76,2,2,22,57,1400,10,1300,30,0,43,2,1,0.5,1200,120,1,1
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,36,2,3,20,69,1600,5,1452,25,1,70,2,1,0.5,1200,130,2,1
3,5,2,0,2,2,1.0,0.7,12.0,0.0,0,65,1,1,23,50,1500,4,1355,26,2,65,2,1,0.5,1000,10,2,2
3,5,1,0,1,3,1.0,0.8,12.0,0.06,0,75,0,0,24,20,1250,3,1312,24,0,70,0,0,0.5,1400,15,1,2
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,62,2,3,26,58,1300,10,1300,26,2,40,0,2,0.3,1200,120,2,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,60,2,1,21,9,1000,5,1440,30,2,46,2,1,0.5,1200,130,2,1
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,42,0,0,26,15,1400,4,1350,35,1,52,2,1,0.2,1000,10,1,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,40,1,0,21,9,1600,3,1150,40,1,36,0,1,0.3,1400,15,2,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,39,0,1,26,8,1500,10,1300,24,1,29,2,1,0.5,1200,120,2,1
2,2,5,5,0,0,3.0,2.0,0.7,0.15,0,46,0,3,22,9,1000,5,1350,40,1,30,0,0,0.3,1200,130,2,1
2,2,3,3,0,0,3.0,2.0,0.7,0.15,0,45,2,5,23,10,1250,4,1400,50,1,40,0,0,0.5,1000,10,2,1
2,2,3,1,2,3,3.0,2.0,0.7,0.15,0,68,2,3,20,20,1300,3,1561,36,2,43,2,1,0.2,1400,15,0,2
2,2,4,4,0,0,3.0,2.0,0.7,0.15,0,56,2,3,24,60,1500,10,1300,46,2,42,0,1,0.5,1200,120,0,1
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,53,2,0,24,39,1400,5,1350,50,2,40,0,1,0.4,1200,130,1,0
2,2,1,1,2,2,3.0,2.0,0.7,0.15,0,57,1,3,21,10,1500,4,1359,26,2,42,2,1,0.5,1000,10,0,2
2,2,3,3,0,0,3.0,2.0,0.7,0.15,0,65,1,0,24,20,1600,3,1150,50,2,43,2,0,0.6,1400,15,2,1
2,2,3,3,0,0,3.0,2.0,0.7,0.15,0,63,0,3,22,19,1300,10,1300,26,2,40,0,0,0.9,1200,120,1,1
2,2,3,3,0,0,3.0,2.0,0.7,0.15,0,55,0,1,21,72,1400,5,1350,30,2,40,0,1,0.5,1200,130,2,1
2,2,4,4,0,0,3.0,2.0,0.7,0.15,0,69,1,0,20,10,1600,4,1380,35,2,38,2,1,0.5,1000,10,2,1
2,2,12,8,3,1,3.0,2.0,0.7,0.15,0,72,2,7,19,5,1500,3,1268,40,0,40,0,1,0.5,1400,15,1,2
2,2,8,8,0,0,3.0,2.0,0.7,0.15,0,55,2,3,24,62,1250,10,1300,50,2,50,0,1,0.5,1200,120,2,1
2,3,1,1,0,0,2.5,1.0,1.0,0.2,0,38,1,3,19,35,1300,5,1350,42,1,50,2,1,0.3,1200,130,2,1
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,53,0,3,26,25,1400,4,1400,43,2,60,0,1,0.5,1000,10,2,1
2,2,2,2,0,0,3.0,2.0,0.7,0.15,0,39,2,3,26,7,1500,3,1359,43,1,45,0,1,0.2,1400,15,2,1
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,40,2,1,26,13,1600,10,1400,46,1,43,2,1,0.5,1200,120,1,1
3,5,1,1,0,0,1.0,0.7,12.0,0.0,0,60,1,1,24,9,1350,5,1350,32,2,70,2,1,0.4,1200,130,2,2
2,2,3,1,2,1,3.0,2.0,0.7,0.15,0,65,2,4,26,8,1400,4,1368,32,2,65,0,0,0.5,1000,10,2,2
2,2,3,3,0,0,3.0,2.0,0.7,0.15,0,82,0,1,20,50,1250,3,1460,30,0,70,2,2,0.6,1400,15,1,2
2,2,3,3,1,2,3.0,2.0,0.7,0.15,0,88,1,3,21,15,1500,10,1300,25,0,40,0,1,0.9,1200,120,0,1
2,2,5,5,0,0,3.0,2.0,0.7,0.15,0,46,1,3,19,9,1400,5,1350,26,1,46,0,1,0.5,1200,130,1,1
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,45,2,1,26,10,1450,4,1265,24,1,52,2,1,0.4,1000,10,2,0
2,2,3,3,0,0,3.0,2.0,0.7,0.15,0,62,2,0,24,19,1300,3,1325,26,2,60,0,1,0.6,1400,15,1,0
2,2,1,1,0,0,3.0,2.0,0.7,0.15,0,57,1,1,19,8,1000,10,1320,30,2,45,0,0,0.8,1200,120,2,0
3,5,2,1,1,1,1.0,0.7,12.0,0.0,0,48,0,0,26,14,1400,5,1320,35,1,43,2,0,0.6,1200,130,2,1
2,2,2,1,1,1,3.0,2.0,0.7,0.15,0,26,1,1,22,13,1600,4,1440,40,1,70,2,1,0.6,1000,122,1,1
2,2,3,2,1,2,3.0,2.0,0.7,0.15,0,45,0,1,23,10,1300,4,1600,25,2,45,0,1,0.3,1200,15,1,2
2,2,3,2,1,3,3.0,2.0,0.7,0.15,0,65,2,1,26,20,1000,3,1150,30,2,40,2,0,0.5,1000,120,0,2
2,2,3,1,2,2,3.0,2.0,0.7,0.15,0,88,2,3,26,35,1400,10,1300,45,2,38,1,1,0.2,1400,130,1,0
2,2,15,5,10,1,1.0,0.7,12.0,0.0,0,75,0,3,22,9,1600,5,1350,36,1,40,0,1,0.5,1200,10,1,2
3,5,1,0,1,1,1.0,0.7,12.0,0.0,0,94,1,3,26,10,1500,4,1600,46,1,50,0,0,0.4,1200,15,2,2
3,5,1,0,1,1,1.0,0.7,12.0,0.0,0,32,1,1,26,20,1150,3,1150,44,1,50,0,1,0.5,1000,120,1,2
3,5,1,0,1,1,1.0,0.8,12.0,0.06,0,29,2,0,24,36,1300,10,1300,20,0,60,0,1,0.6,1400,130,2,2
3,5,1,0,1,1,1.0,0.7,12.0,0.0,0,54,2,1,26,9,1450,5,1350,10,0,45,2,0,0.9,1200,10,1,2
2,2,8,7,1,1,3.0,2.0,0.7,0.15,0,68,1,3,26,10,1400,4,1600,25,0,43,2,0,0.5,1200,15,2,2
2,2,1,0,1,1,3.0,2.0,0.7,0.15,0,72,0,3,24,20,1200,3,1150,20,1,70,2,0,0.5,1000,120,1,1
2,3,10,3,7,1,2.5,1.0,1.0,0.2,0,99,1,3,26,37,1500,10,1300,36,1,65,2,0,0.5,1400,130,0,2
2,2,2,0,2,1,3.0,2.0,0.7,0.15,0,55,2,1,21,9,1250,5,1350,46,2,70,0,1,0.5,1200,10,2,2
3,5,1,0,1,2,1.0,0.8,12.0,0.06,0,69,2,0,26,10,1100,4,1600,50,2,40,2,0,0.3,1200,15,1,2
2,3,4,3,1,1,2.5,1.0,1.0,0.2,0,72,2,1,26,20,1150,3,1150,26,0,46,0,1,0.5,1000,120,2,2
2,2,50,3,3,1,3.0,2.0,0.7,0.15,0,55,1,3,18,8,1400,10,1300,30,0,52,0,1,0.2,1400,130,1,1
